,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.6472
balance_train_Cutoff,0.4520
balance_train_Acc,0.6845
balance_train_MCC,0.3866
balance_train_Sen,0.8333
balance_train_Spe,0.5357
balance_train_PPV,0.6422
balance_train_NPV,0.7627
balance_train_Youden Index,0.3690
balance_train_AUC,0.6796
balance_train_95% CIs,[0.5988-0.7604]
balance_train_Std,0.0412
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.4756
train_Cutoff,0.4520
train_Acc,0.6299
train_MCC,0.3356
train_Sen,0.8140
train_Spe,0.5357
train_PPV,0.4730
train_NPV,0.8491
train_Youden Index,0.3497
train_AUC,0.6741
train_95% CIs,[0.5777-0.7706]
train_Std,0.0492
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.4838
test_Cutoff,0.5232
test_Acc,0.6909
test_MCC,0.3434
test_Sen,0.6316
test_Spe,0.7222
test_PPV,0.5455
test_NPV,0.7879
test_Youden Index,0.3538
test_AUC,0.6886
test_95% CIs,[0.5475-0.8297]
test_Std,0.0720
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.7360
cv_train_Cutoff,0.4887
cv_train_Acc,0.6964
cv_train_MCC,0.3984
cv_train_Sen,0.7798
cv_train_Spe,0.6131
cv_train_PPV,0.6684
cv_train_NPV,0.7357
cv_train_Youden Index,0.3929
cv_train_AUC,0.7441
cv_train_95% CIs,[0.7075-0.7807]
cv_train_Std,0.0187
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4696
cv_val_Cutoff,0.4407
cv_val_Acc,0.6299
cv_val_MCC,0.2882
cv_val_Sen,0.7209
cv_val_Spe,0.5833
cv_val_PPV,0.4697
cv_val_NPV,0.8033
cv_val_Youden Index,0.3043
cv_val_AUC,0.6645
cv_val_95% CIs,[0.5671-0.7618]
cv_val_Std,0.0497
