,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.8509
balance_train_Cutoff,0.3625
balance_train_Acc,0.8393
balance_train_MCC,0.6966
balance_train_Sen,0.9524
balance_train_Spe,0.7262
balance_train_PPV,0.7767
balance_train_NPV,0.9385
balance_train_Youden Index,0.6786
balance_train_AUC,0.8934
balance_train_95% CIs,[0.8430-0.9438]
balance_train_Std,0.0257
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.7118
train_Cutoff,0.3625
train_Acc,0.8031
train_MCC,0.6433
train_Sen,0.9535
train_Spe,0.7262
train_PPV,0.6406
train_NPV,0.9683
train_Youden Index,0.6797
train_AUC,0.8823
train_95% CIs,[0.8240-0.9407]
train_Std,0.0298
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.5619
test_Cutoff,0.3997
test_Acc,0.7636
test_MCC,0.5375
test_Sen,0.8421
test_Spe,0.7222
test_PPV,0.6154
test_NPV,0.8966
test_Youden Index,0.5643
test_AUC,0.7880
test_95% CIs,[0.6576-0.9184]
test_Std,0.0665
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8061
cv_train_Cutoff,0.5109
cv_train_Acc,0.7679
cv_train_MCC,0.5365
cv_train_Sen,0.7411
cv_train_Spe,0.7946
cv_train_PPV,0.7830
cv_train_NPV,0.7542
cv_train_Youden Index,0.5357
cv_train_AUC,0.8352
cv_train_95% CIs,[0.8049-0.8655]
cv_train_Std,0.0155
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.7265
cv_val_Cutoff,0.5253
cv_val_Acc,0.8346
cv_val_MCC,0.6495
cv_val_Sen,0.8372
cv_val_Spe,0.8333
cv_val_PPV,0.7200
cv_val_NPV,0.9091
cv_val_Youden Index,0.6705
cv_val_AUC,0.8823
cv_val_95% CIs,[0.8227-0.9419]
cv_val_Std,0.0304
