,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.5227
balance_train_Cutoff,0.4928
balance_train_Acc,0.5655
balance_train_MCC,0.1424
balance_train_Sen,0.7619
balance_train_Spe,0.3690
balance_train_PPV,0.5470
balance_train_NPV,0.6078
balance_train_Youden Index,0.1310
balance_train_AUC,0.5309
balance_train_95% CIs,[0.4428-0.6190]
balance_train_Std,0.0449
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.3976
train_Cutoff,0.4999
train_Acc,0.5591
train_MCC,0.1114
train_Sen,0.5581
train_Spe,0.5595
train_PPV,0.3934
train_NPV,0.7121
train_Youden Index,0.1177
train_AUC,0.5377
train_95% CIs,[0.4299-0.6454]
train_Std,0.0550
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.3478
test_Cutoff,0.4365
test_Acc,0.5455
test_MCC,0.2732
test_Sen,0.8947
test_Spe,0.3611
test_PPV,0.4250
test_NPV,0.8667
test_Youden Index,0.2558
test_AUC,0.5716
test_95% CIs,[0.4213-0.7219]
test_Std,0.0767
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.5797
cv_train_Cutoff,0.4866
cv_train_Acc,0.5923
cv_train_MCC,0.1957
cv_train_Sen,0.7589
cv_train_Spe,0.4256
cv_train_PPV,0.5692
cv_train_NPV,0.6384
cv_train_Youden Index,0.1845
cv_train_AUC,0.6078
cv_train_95% CIs,[0.5653-0.6502]
cv_train_Std,0.0217
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.3641
cv_val_Cutoff,0.4909
cv_val_Acc,0.5512
cv_val_MCC,0.1788
cv_val_Sen,0.7209
cv_val_Spe,0.4643
cv_val_PPV,0.4079
cv_val_NPV,0.7647
cv_val_Youden Index,0.1852
cv_val_AUC,0.5700
cv_val_95% CIs,[0.4671-0.6730]
cv_val_Std,0.0525
