,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.8838
balance_train_Cutoff,0.5177
balance_train_Acc,0.8452
balance_train_MCC,0.6954
balance_train_Sen,0.9048
balance_train_Spe,0.7857
balance_train_PPV,0.8085
balance_train_NPV,0.8919
balance_train_Youden Index,0.6905
balance_train_AUC,0.9016
balance_train_95% CIs,[0.8557-0.9475]
balance_train_Std,0.0234
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.8089
train_Cutoff,0.5177
train_Acc,0.8268
train_MCC,0.6591
train_Sen,0.9070
train_Spe,0.7857
train_PPV,0.6842
train_NPV,0.9429
train_Youden Index,0.6927
train_AUC,0.9034
train_95% CIs,[0.8524-0.9544]
train_Std,0.0260
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.4229
test_Cutoff,2.0000
test_Acc,0.6545
test_MCC,0.0000
test_Sen,0.0000
test_Spe,1.0000
test_PPV,0.0000
test_NPV,0.6545
test_Youden Index,0.0000
test_AUC,0.4064
test_95% CIs,[0.2679-0.5450]
test_Std,0.0707
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.9017
cv_train_Cutoff,0.4542
cv_train_Acc,0.8527
cv_train_MCC,0.7143
cv_train_Sen,0.9315
cv_train_Spe,0.7738
cv_train_PPV,0.8046
cv_train_NPV,0.9187
cv_train_Youden Index,0.7054
cv_train_AUC,0.9085
cv_train_95% CIs,[0.8856-0.9314]
cv_train_Std,0.0117
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.5088
cv_val_Cutoff,1.0000
cv_val_Acc,0.5276
cv_val_MCC,0.0341
cv_val_Sen,0.4884
cv_val_Spe,0.5476
cv_val_PPV,0.3559
cv_val_NPV,0.6765
cv_val_Youden Index,0.0360
cv_val_AUC,0.5180
cv_val_95% CIs,[0.4254-0.6106]
cv_val_Std,0.0473
