,Coef
PCA_feature_2,-0.6405678728537205
PCA_feature_14,-1.4138957910676075
PCA_feature_129,7.459226490792453e-15
PCA_feature_137,-5.563051379411872e-15
PCA_feature_138,-6.445837655856063e-15
PCA_feature_148,-5.1227207274053564e-15
PCA_feature_150,-7.88117469729391e-15
PCA_feature_167,1.224087762880861e-15
