,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.6763
balance_train_Cutoff,0.5102
balance_train_Acc,0.8036
balance_train_MCC,0.6360
balance_train_Sen,0.9524
balance_train_Spe,0.6548
balance_train_PPV,0.7339
balance_train_NPV,0.9322
balance_train_Youden Index,0.6071
balance_train_AUC,0.7902
balance_train_95% CIs,[0.7156-0.8649]
balance_train_Std,0.0381
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.5391
train_Cutoff,0.5102
train_Acc,0.7559
train_MCC,0.5787
train_Sen,0.9535
train_Spe,0.6548
train_PPV,0.5857
train_NPV,0.9649
train_Youden Index,0.6083
train_AUC,0.7951
train_95% CIs,[0.7163-0.8740]
train_Std,0.0402
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.6402
test_Cutoff,0.5203
test_Acc,0.8000
test_MCC,0.6369
test_Sen,0.9474
test_Spe,0.7222
test_PPV,0.6429
test_NPV,0.9630
test_Youden Index,0.6696
test_AUC,0.8596
test_95% CIs,[0.7628-0.9565]
test_Std,0.0494
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.7338
cv_train_Cutoff,0.5031
cv_train_Acc,0.7173
cv_train_MCC,0.4348
cv_train_Sen,0.6994
cv_train_Spe,0.7351
cv_train_PPV,0.7253
cv_train_NPV,0.7098
cv_train_Youden Index,0.4345
cv_train_AUC,0.7616
cv_train_95% CIs,[0.7251-0.7980]
cv_train_Std,0.0186
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4559
cv_val_Cutoff,0.5390
cv_val_Acc,0.7165
cv_val_MCC,0.3671
cv_val_Sen,0.5814
cv_val_Spe,0.7857
cv_val_PPV,0.5814
cv_val_NPV,0.7857
cv_val_Youden Index,0.3671
cv_val_AUC,0.7046
cv_val_95% CIs,[0.6130-0.7962]
cv_val_Std,0.0467
