,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.9547
balance_train_Cutoff,0.4605
balance_train_Acc,0.9226
balance_train_MCC,0.8482
balance_train_Sen,0.9643
balance_train_Spe,0.8810
balance_train_PPV,0.8901
balance_train_NPV,0.9610
balance_train_Youden Index,0.8452
balance_train_AUC,0.9615
balance_train_95% CIs,[0.9336-0.9893]
balance_train_Std,0.0142
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.9089
train_Cutoff,0.4605
train_Acc,0.9055
train_MCC,0.8055
train_Sen,0.9535
train_Spe,0.8810
train_PPV,0.8039
train_NPV,0.9737
train_Youden Index,0.8344
train_AUC,0.9568
train_95% CIs,[0.9219-0.9918]
train_Std,0.0178
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.5455
test_Cutoff,1.0000
test_Acc,0.5091
test_MCC,0.0489
test_Sen,0.5789
test_Spe,0.4722
test_PPV,0.3667
test_NPV,0.6800
test_Youden Index,0.0512
test_AUC,0.5256
test_95% CIs,[0.3847-0.6665]
test_Std,0.0719
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.9629
cv_train_Cutoff,0.6517
cv_train_Acc,0.9256
cv_train_MCC,0.8516
cv_train_Sen,0.9405
cv_train_Spe,0.9107
cv_train_PPV,0.9133
cv_train_NPV,0.9387
cv_train_Youden Index,0.8512
cv_train_AUC,0.9679
cv_train_95% CIs,[0.9557-0.9801]
cv_train_Std,0.0062
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.5058
cv_val_Cutoff,1.0000
cv_val_Acc,0.5197
cv_val_MCC,0.0228
cv_val_Sen,0.4884
cv_val_Spe,0.5357
cv_val_PPV,0.3500
cv_val_NPV,0.6716
cv_val_Youden Index,0.0241
cv_val_AUC,0.5120
cv_val_95% CIs,[0.4194-0.6047]
cv_val_Std,0.0473
