,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.8836
balance_train_Cutoff,0.6249
balance_train_Acc,0.8095
balance_train_MCC,0.6206
balance_train_Sen,0.7738
balance_train_Spe,0.8452
balance_train_PPV,0.8333
balance_train_NPV,0.7889
balance_train_Youden Index,0.6190
balance_train_AUC,0.8750
balance_train_95% CIs,[0.8226-0.9274]
balance_train_Std,0.0267
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.7222
train_Cutoff,0.2835
train_Acc,0.7244
train_MCC,0.4663
train_Sen,0.8140
train_Spe,0.6786
train_PPV,0.5645
train_NPV,0.8769
train_Youden Index,0.4925
train_AUC,0.8079
train_95% CIs,[0.7264-0.8894]
train_Std,0.0416
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.7061
test_Cutoff,0.1895
test_Acc,0.8182
test_MCC,0.5927
test_Sen,0.5263
test_Spe,0.9722
test_PPV,0.9091
test_NPV,0.7955
test_Youden Index,0.4985
test_AUC,0.7822
test_95% CIs,[0.6510-0.9133]
test_Std,0.0669
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8754
cv_train_Cutoff,0.6273
cv_train_Acc,0.8155
cv_train_MCC,0.6315
cv_train_Sen,0.7946
cv_train_Spe,0.8363
cv_train_PPV,0.8292
cv_train_NPV,0.8029
cv_train_Youden Index,0.6310
cv_train_AUC,0.8813
cv_train_95% CIs,[0.8563-0.9063]
cv_train_Std,0.0128
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4553
cv_val_Cutoff,0.0181
cv_val_Acc,0.6772
cv_val_MCC,0.3561
cv_val_Sen,0.7209
cv_val_Spe,0.6548
cv_val_PPV,0.5167
cv_val_NPV,0.8209
cv_val_Youden Index,0.3757
cv_val_AUC,0.6510
cv_val_95% CIs,[0.5443-0.7577]
cv_val_Std,0.0544
