,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.9198
balance_train_Cutoff,0.6376
balance_train_Acc,0.8869
balance_train_MCC,0.7743
balance_train_Sen,0.8690
balance_train_Spe,0.9048
balance_train_PPV,0.9012
balance_train_NPV,0.8736
balance_train_Youden Index,0.7738
balance_train_AUC,0.9354
balance_train_95% CIs,[0.8953-0.9754]
balance_train_Std,0.0204
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.8557
train_Cutoff,0.6376
train_Acc,0.8819
train_MCC,0.7379
train_Sen,0.8372
train_Spe,0.9048
train_PPV,0.8182
train_NPV,0.9157
train_Youden Index,0.7420
train_AUC,0.9241
train_95% CIs,[0.8707-0.9776]
train_Std,0.0273
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.7452
test_Cutoff,0.5579
test_Acc,0.8182
test_MCC,0.5897
test_Sen,0.6842
test_Spe,0.8889
test_PPV,0.7647
test_NPV,0.8421
test_Youden Index,0.5731
test_AUC,0.7968
test_95% CIs,[0.6607-0.9329]
test_Std,0.0694
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.9454
cv_train_Cutoff,0.7279
cv_train_Acc,0.8780
cv_train_MCC,0.7599
cv_train_Sen,0.8274
cv_train_Spe,0.9286
cv_train_PPV,0.9205
cv_train_NPV,0.8432
cv_train_Youden Index,0.7560
cv_train_AUC,0.9368
cv_train_95% CIs,[0.9183-0.9552]
cv_train_Std,0.0094
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.7435
cv_val_Cutoff,0.6896
cv_val_Acc,0.8031
cv_val_MCC,0.5537
cv_val_Sen,0.6744
cv_val_Spe,0.8690
cv_val_PPV,0.7250
cv_val_NPV,0.8391
cv_val_Youden Index,0.5435
cv_val_AUC,0.7688
cv_val_95% CIs,[0.6654-0.8722]
cv_val_Std,0.0528
