,label,PCA_feature_2,PCA_feature_14,PCA_feature_129,PCA_feature_148,PCA_feature_150,PCA_feature_167
22,1.0,-1.2963227755230022,0.17806520582675378,2.636779683484747e-16,-3.677613769070831e-16,-8.326672684688674e-17,7.28583859910259e-17
23,1.0,-2.575769421154228,0.2430854729195203,2.3245294578089215e-16,-3.95516952522712e-16,-6.931101200792489e-17,1.734723475976807e-16
23,0.0,-0.3631990493643875,0.2508084021707179,1.249000902703301e-16,-4.85722573273506e-17,1.0018028073766061e-16,9.8879238130678e-17
24,0.0,4.512703036674612,-0.14291585264761003,8.500145032286355e-17,-1.3877787807814457e-16,9.974659986866641e-17,-1.5265566588595902e-16
24,1.0,-2.643113964971724,0.03041641601148068,3.469446951953614e-18,-2.185751579730777e-16,2.5153490401663703e-17,2.7755575615628914e-16
25,0.0,0.3318777704552622,-0.418629002361994,-1.8735013540549517e-16,1.249000902703301e-16,2.7755575615628914e-16,-1.0755285551056204e-16
27,0.0,2.408488163976055,1.1445211723245934,-1.0408340855860843e-16,7.846913223363838e-17,2.480654570646834e-16,1.5612511283791264e-17
27,1.0,-2.3786835997246696,-0.8697352504411551,1.8323016715005025e-16,2.255140518769849e-16,2.1196152472091612e-16,-2.393918396847994e-16
28,0.0,1.7405027972976859,1.06459639256239,-1.0842021724855044e-17,-1.214306433183765e-16,-4.85722573273506e-17,-4.85722573273506e-17
28,1.0,-1.5002218144058395,0.15572785442493353,-9.627715291671279e-17,2.8796409701215e-16,-4.85722573273506e-17,-1.734723475976807e-18
29,1.0,-1.272071910450281,0.08887795282538424,1.8388068845354155e-16,-2.0946785972419946e-16,-2.0816681711721685e-17,1.5092094240998222e-16
29,0.0,2.6912112714676826,0.31634514435186467,-1.691355389077387e-16,3.712308238590367e-16,1.1102230246251565e-16,-9.020562075079397e-17
30,0.0,4.986247117638655,0.3186340314364745,-2.5717275531356165e-16,4.0766001685454967e-17,-7.806255641895632e-17,-1.3183898417423734e-16
31,1.0,-2.2312171553231526,-0.3372608795539389,-8.326672684688674e-17,-6.800116025829084e-16,-2.706168622523819e-16,-2.0816681711721685e-17
32,1.0,-0.40033203338814,0.3642073712771309,-2.42861286636753e-16,-3.226585665316861e-16,-4.597017211338539e-17,1.214306433183765e-16
33,1.0,-1.0277134168732185,0.05124889667998025,-6.938893903907228e-17,-3.3306690738754696e-16,-9.020562075079397e-17,4.163336342344337e-17
34,1.0,-1.259084218854822,-0.626932527890172,1.8041124150158794e-16,1.5612511283791264e-16,1.3444106938820255e-17,6.591949208711867e-17
34,0.0,0.14726146710922872,-0.3094469737578877,2.5153490401663703e-16,-3.8163916471489756e-17,-3.469446951953614e-18,-5.551115123125783e-17
35,0.0,2.212644810155958,0.6645115354713408,-1.8604909279851256e-16,2.6020852139652106e-16,-1.700029006457271e-16,-3.0531133177191805e-16
35,1.0,-1.5027777396860669,0.2414484968430986,1.1275702593849246e-16,-1.474514954580286e-16,-1.0234868508263162e-16,1.4224732503009818e-16
36,0.0,2.9558431101196243,0.9647005119318003,-8.326672684688674e-17,-1.8735013540549517e-16,6.678685382510707e-17,3.469446951953614e-18
37,1.0,-2.8832277388949046,0.49419083288932175,-1.2988742026376343e-16,-2.8449465006019636e-16,-1.3010426069826053e-17,1.4094628242311558e-16
37,0.0,6.262325089412414,-0.29676106407969477,-2.96637714392034e-16,2.312603233911581e-16,-2.498001805406602e-16,-4.40619762898109e-16
38,1.0,-1.9816924034325767,-0.5375000128434075,1.6653345369377348e-16,8.326672684688674e-17,-1.6479873021779667e-17,9.172350379227368e-17
39,1.0,-2.177634674214134,-0.18391257114543225,-5.204170427930421e-17,-2.636779683484747e-16,-2.498001805406602e-16,8.500145032286355e-17
39,0.0,1.7933858453326166,0.45898773797915726,1.5959455978986625e-16,2.1955093992831465e-16,1.4224732503009818e-16,-1.0842021724855044e-16
40,1.0,-1.1843300907655991,-0.007733260610898036,1.8041124150158794e-16,-2.7755575615628914e-17,2.710505431213761e-17,1.4354836763708079e-16
41,0.0,2.2443121842992992,-0.22451245811248088,2.896988204881268e-16,-8.760353553682876e-17,-4.9873299934333204e-17,-1.8388068845354155e-16
41,1.0,-3.483746415411051,-0.5454443004184522,2.220446049250313e-16,-1.5959455978986625e-16,-9.540979117872439e-17,1.1622647289044608e-16
42,1.0,-1.9702804898270734,-0.0670358279429844,8.673617379884035e-17,-1.5482407023093003e-16,-3.642919299551295e-17,1.9081958235744878e-17
42,0.0,-1.5640062397704075,-0.7658459068171419,1.968911145233676e-16,3.191891195797325e-16,7.806255641895632e-17,-1.9081958235744878e-17
43,1.0,-6.225380006629856,0.7559741636663926,5.238864897449957e-16,8.847089727481716e-17,-1.3877787807814457e-16,2.185751579730777e-16
43,0.0,1.3494498088536302,-0.345221693808234,6.765421556309548e-17,4.2327252813834093e-16,1.2663481374630692e-16,4.85722573273506e-17
45,1.0,-3.3578885410885815,0.1305033554093975,1.222980050563649e-16,-3.0531133177191805e-16,-1.0668549377257364e-16,1.6653345369377348e-16
46,0.0,0.2642891753166408,0.13469776456919907,-3.217912047936977e-16,3.95516952522712e-16,2.654126918244515e-16,-9.020562075079397e-17
47,0.0,-0.07305731801507634,-0.042665363750143195,-3.3480163086352377e-16,2.914335439641036e-16,2.0122792321330962e-16,-1.3877787807814457e-17
49,0.0,-1.821674938137098,-0.43071486701685746,1.496198998029996e-16,-5.759281940243e-16,-3.157196726277789e-16,2.706168622523819e-16
50,0.0,2.686272932720585,0.37777153824862486,-3.469446951953614e-17,-3.642919299551295e-17,-1.1058862159352145e-16,-1.5612511283791264e-16
50,1.0,-1.702020934487786,-0.597865546600967,2.7755575615628914e-17,1.0061396160665481e-16,6.245004513516506e-17,7.806255641895632e-17
51,1.0,-2.3294036788167016,-0.8708403070560464,1.43982048506075e-16,2.7755575615628914e-17,5.0306980803327406e-17,-9.71445146547012e-17
51,0.0,1.852352475012905,0.22512747493183002,4.5102810375396984e-17,8.083811398051921e-16,3.365363543395006e-16,-4.718447854656915e-16
52,0.0,2.750652685765736,0.7077367685931727,-2.0816681711721685e-16,2.220446049250313e-16,2.463307335887066e-16,9.71445146547012e-17
53,1.0,2.8305446353357153,0.38130559755449056,2.5396351688300456e-15,2.7755575615628914e-16,-3.469446951953614e-16,-2.220446049250313e-16
53,0.0,4.8395650327211515,0.3698946995291043,-3.365363543395006e-16,-1.231653667943533e-16,3.89011739487799e-16,-5.065392549852277e-16
54,1.0,-1.367942657756898,-0.21292018498403603,2.393918396847994e-16,-1.5265566588595902e-16,-9.974659986866641e-18,2.931682674400804e-16
54,0.0,0.05025355877830036,0.11037874772360329,1.0408340855860843e-16,1.7889335846010823e-16,-6.938893903907228e-17,0.0
55,0.0,1.2067560679883753,-0.5946592309828057,2.3592239273284576e-16,2.8449465006019636e-16,4.5102810375396984e-17,4.5211230592645535e-17
55,1.0,-1.4251880112619286,-0.1902976483854953,1.1449174941446927e-16,1.4051260155412137e-16,-3.0140820395097023e-17,-1.1709383462843448e-17
56,1.0,-0.5333068259179556,-0.31149840637398923,6.938893903907228e-17,-3.157196726277789e-16,-2.740863092043355e-16,1.8041124150158794e-16
56,0.0,0.9432962640416885,0.3596536946703228,-2.3245294578089215e-16,-2.949029909160572e-16,-1.3530843112619095e-16,-3.2612801348363973e-16
57,1.0,-1.1362373084454664,0.30078872653507654,2.0296264668928643e-16,6.765421556309548e-17,-1.2533377113932431e-16,6.938893903907228e-17
58,0.0,-2.5742343303710973,-0.40399110465170074,3.400058012914542e-16,-1.249000902703301e-16,4.163336342344337e-16,2.220446049250313e-16
59,1.0,-0.03877152474212875,-0.75672269998793,3.122502256758253e-17,-6.314393452555578e-16,-1.1449174941446927e-16,-1.3877787807814457e-17
61,0.0,-2.63859981981986,0.4551416217857744,-3.3133218391157016e-16,-8.326672684688674e-17,1.491862189340054e-16,3.174543961037557e-16
62,0.0,0.1238788268694864,0.08947102280286312,7.28583859910259e-17,-6.591949208711867e-17,1.43982048506075e-16,-6.938893903907228e-18
62,1.0,-1.0776424832372444,-0.015319950731090808,2.7755575615628914e-16,-1.7558654183402744e-16,-1.938553484404082e-16,1.4224732503009818e-16
63,0.0,3.4920425313748735,0.4892184366928408,4.683753385137379e-17,6.245004513516506e-17,-1.0061396160665481e-16,2.168404344971009e-18
65,0.0,3.5238927747165305,0.5385346436314025,-3.0878077872387166e-16,-9.020562075079397e-17,-6.158268339717665e-17,-1.4224732503009818e-16
67,0.0,-0.81373061828108,0.12865169611592053,-1.0061396160665481e-16,-1.3877787807814457e-17,1.7694179454963432e-16,-1.3183898417423734e-16
68,0.0,0.8115247970217432,-0.20298747686234808,1.5612511283791264e-17,-3.191891195797325e-16,-3.642919299551295e-17,3.0531133177191805e-16
74,0.0,0.1287594270435832,0.43265628302206943,9.627715291671279e-17,4.649058915617843e-16,2.9392720896082025e-16,6.938893903907228e-18
76,0.0,4.636161005813525,0.05268766686430823,-2.914335439641036e-16,1.3791051634015616e-16,-1.5785983631388945e-16,-1.249000902703301e-16
77,0.0,5.3626615663765245,0.2561934149212955,-2.1163626406917047e-16,-4.85722573273506e-17,-1.6393136847980827e-16,-2.706168622523819e-16
78,0.0,2.0631694550488464,0.486155595889831,-3.0531133177191805e-16,0.0,-8.370040771588094e-17,4.5102810375396984e-17
79,0.0,5.3783592816751185,-0.09091346756168138,-6.591949208711867e-16,-1.3877787807814457e-16,-2.0816681711721685e-16,-2.345129299086146e-16
80,0.0,0.568335698364512,0.36049809372558556,2.0122792321330962e-16,-3.434752482434078e-16,1.0234868508263162e-16,3.469446951953614e-17
81,0.0,0.1996431312228265,-0.17268900522147898,-4.336808689942018e-17,2.1163626406917047e-16,1.734723475976807e-18,-6.938893903907228e-18
82,0.0,2.674848156120001,0.7420541179371456,-1.3530843112619095e-16,-2.654126918244515e-16,-2.949029909160572e-17,-1.3877787807814457e-17
83,0.0,-0.5465851591364761,-0.6765590157490307,9.71445146547012e-17,1.3877787807814457e-17,2.5500435096859064e-16,-1.5265566588595902e-16
85,0.0,-1.8026959435018952,0.2368129194098408,3.0010716134398763e-16,-2.168404344971009e-17,-3.2959746043559335e-17,-5.724587470723463e-17
87,0.0,6.3155233797790284,-0.7439870372742736,-4.926614671774132e-16,7.979727989493313e-17,9.020562075079397e-17,-5.134781488891349e-16
88,0.0,1.3970700754305887,0.041474581148493804,2.706168622523819e-16,-1.8388068845354155e-16,-4.163336342344337e-17,1.2836953722228372e-16
91,0.0,4.552557059534963,0.8923212290987724,8.196568423990414e-17,-3.122502256758253e-17,-2.0816681711721685e-17,-1.0755285551056204e-16
92,0.0,-1.0466926119436069,-0.20548175868385649,9.020562075079397e-17,-7.567731163948821e-17,7.28583859910259e-17,8.326672684688674e-17
93,0.0,-1.574684556163503,-1.0988510220262806,3.608224830031759e-16,-2.3245294578089215e-16,5.850354922731782e-16,-7.632783294297951e-17
95,0.0,2.504080331209111,0.050233892007389286,-2.706168622523819e-16,9.454242944073599e-17,1.2663481374630692e-16,-3.0184188481996443e-16
96,0.0,-0.768419052170008,0.1865890131956843,1.214306433183765e-16,-1.97758476261356e-16,-2.42861286636753e-16,-2.42861286636753e-17
97,0.0,-1.3912166019187195,-0.01922943025873114,-1.061650767297806e-15,2.1510571102112408e-16,2.1684043449710089e-16,1.942890293094024e-16
98,0.0,-3.610441544406949,-0.5871332877205796,4.996003610813204e-16,2.220446049250313e-16,-9.020562075079397e-17,1.1449174941446927e-16
99,0.0,4.238926173017748,0.38510356651639066,-1.4224732503009818e-16,-2.7755575615628914e-17,-1.6046192152785466e-16,6.938893903907228e-18
100,0.0,-0.04903897460306157,-0.47618423987206787,-4.683753385137379e-17,1.222980050563649e-16,9.84455572616838e-17,-2.3592239273284576e-16
101,0.0,0.5639018827523223,0.3701036324239162,-5.204170427930421e-18,3.8163916471489756e-16,2.3592239273284576e-16,1.734723475976807e-16
102,0.0,4.660011804984351,-1.5066437094361482,-2.1510571102112408e-16,-3.677613769070831e-16,1.3877787807814457e-16,-7.077671781985373e-16
103,0.0,2.52113668864295,-0.07706397499553336,2.740863092043355e-16,3.469446951953614e-17,-1.1102230246251565e-16,-1.249000902703301e-16
104,0.0,-0.4592300087024288,0.2853927076952097,-1.196959198423997e-16,1.8041124150158794e-16,8.673617379884035e-18,2.0816681711721685e-17
105,0.0,1.3647682416264995,0.266739958201505,3.400058012914542e-16,-2.0122792321330962e-16,-1.3183898417423734e-16,-5.095750210681871e-17
107,0.0,0.9152348611389073,-0.17838047989538786,-3.8163916471489756e-17,1.196959198423997e-16,-3.8163916471489756e-17,1.9949319973733282e-16
108,0.0,-1.580252990062066,1.1739482370050378,-1.1796119636642288e-16,2.3418766925686896e-17,6.288372600415926e-17,2.706168622523819e-16
109,0.0,0.4874969255901096,0.18836759906274814,2.949029909160572e-16,-2.463307335887066e-16,-2.0816681711721685e-17,5.898059818321144e-17
111,0.0,0.02907869202672214,0.7858942078475475,-4.163336342344337e-17,5.487147194949138e-16,4.206704429243757e-16,-9.367506770274758e-17
112,0.0,1.39460656164491,-0.0010285449077004488,-8.955509944730267e-17,1.9081958235744878e-16,6.591949208711867e-17,-2.2898349882893854e-16
113,0.0,1.0249114329378965,0.7875407332311165,-2.7755575615628914e-17,1.8388068845354155e-16,-1.734723475976807e-17,-1.7694179454963432e-16
114,0.0,-2.179575223250424,1.7883745891749931,-9.783840404509192e-16,3.3566899260151217e-16,2.8406096919120216e-17,4.787836793695988e-16
116,0.0,0.29963890267071147,0.9856696265553423,-1.124100812432971e-15,1.723881454251952e-16,-1.739060284666749e-16,6.938893903907228e-16
117,0.0,-0.6166753026628167,0.19317307542521356,-6.938893903907228e-18,-3.8163916471489756e-17,-2.636779683484747e-16,3.3263322651855276e-16
118,0.0,2.043162824675211,0.42399730318607015,-1.0018028073766061e-16,1.8908485888147197e-16,-1.3877787807814457e-16,-2.6020852139652106e-18
119,0.0,1.6339835905298652,-0.3358820861702667,2.3245294578089215e-16,1.214306433183765e-16,1.4224732503009818e-16,1.3010426069826053e-17
