,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.7891
balance_train_Cutoff,0.4806
balance_train_Acc,0.7500
balance_train_MCC,0.5071
balance_train_Sen,0.8333
balance_train_Spe,0.6667
balance_train_PPV,0.7143
balance_train_NPV,0.8000
balance_train_Youden Index,0.5000
balance_train_AUC,0.8009
balance_train_95% CIs,[0.7334-0.8684]
balance_train_Std,0.0344
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.5835
train_Cutoff,0.4806
train_Acc,0.7008
train_MCC,0.4112
train_Sen,0.7674
train_Spe,0.6667
train_PPV,0.5410
train_NPV,0.8485
train_Youden Index,0.4341
train_AUC,0.7389
train_95% CIs,[0.6444-0.8335]
train_Std,0.0482
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.7563
test_Cutoff,0.1353
test_Acc,0.8182
test_MCC,0.5897
test_Sen,0.6842
test_Spe,0.8889
test_PPV,0.7647
test_NPV,0.8421
test_Youden Index,0.5731
test_AUC,0.7851
test_95% CIs,[0.6427-0.9274]
test_Std,0.0726
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8226
cv_train_Cutoff,0.5805
cv_train_Acc,0.7619
cv_train_MCC,0.5243
cv_train_Sen,0.7827
cv_train_Spe,0.7411
cv_train_PPV,0.7514
cv_train_NPV,0.7733
cv_train_Youden Index,0.5238
cv_train_AUC,0.8325
cv_train_95% CIs,[0.8021-0.8630]
cv_train_Std,0.0155
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.5943
cv_val_Cutoff,0.0340
cv_val_Acc,0.6850
cv_val_MCC,0.3303
cv_val_Sen,0.6279
cv_val_Spe,0.7143
cv_val_PPV,0.5294
cv_val_NPV,0.7895
cv_val_Youden Index,0.3422
cv_val_AUC,0.6988
cv_val_95% CIs,[0.5989-0.7987]
cv_val_Std,0.0510
