,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.6517
balance_train_Cutoff,0.4663
balance_train_Acc,0.7917
balance_train_MCC,0.6065
balance_train_Sen,0.9286
balance_train_Spe,0.6548
balance_train_PPV,0.7290
balance_train_NPV,0.9016
balance_train_Youden Index,0.5833
balance_train_AUC,0.7782
balance_train_95% CIs,[0.7015-0.8549]
balance_train_Std,0.0391
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.4971
train_Cutoff,0.4663
train_Acc,0.7480
train_MCC,0.5558
train_Sen,0.9302
train_Spe,0.6548
train_PPV,0.5797
train_NPV,0.9483
train_Youden Index,0.5850
train_AUC,0.7749
train_95% CIs,[0.6932-0.8567]
train_Std,0.0417
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.4540
test_Cutoff,0.4796
test_Acc,0.6727
test_MCC,0.4079
test_Sen,0.8421
test_Spe,0.5833
test_PPV,0.5161
test_NPV,0.8750
test_Youden Index,0.4254
test_AUC,0.7135
test_95% CIs,[0.5773-0.8496]
test_Std,0.0695
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.7544
cv_train_Cutoff,0.4772
cv_train_Acc,0.7247
cv_train_MCC,0.4631
cv_train_Sen,0.8452
cv_train_Spe,0.6042
cv_train_PPV,0.6811
cv_train_NPV,0.7961
cv_train_Youden Index,0.4494
cv_train_AUC,0.7709
cv_train_95% CIs,[0.7358-0.8059]
cv_train_Std,0.0179
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.5018
cv_val_Cutoff,0.5291
cv_val_Acc,0.7323
cv_val_MCC,0.3835
cv_val_Sen,0.5349
cv_val_Spe,0.8333
cv_val_PPV,0.6216
cv_val_NPV,0.7778
cv_val_Youden Index,0.3682
cv_val_AUC,0.6607
cv_val_95% CIs,[0.5559-0.7655]
cv_val_Std,0.0535
