,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.9669
balance_train_Cutoff,0.8463
balance_train_Acc,0.9167
balance_train_MCC,0.8371
balance_train_Sen,0.8690
balance_train_Spe,0.9643
balance_train_PPV,0.9605
balance_train_NPV,0.8804
balance_train_Youden Index,0.8333
balance_train_AUC,0.9668
balance_train_95% CIs,[0.9443-0.9894]
balance_train_Std,0.0115
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.9321
train_Cutoff,0.8463
train_Acc,0.9213
train_MCC,0.8222
train_Sen,0.8372
train_Spe,0.9643
train_PPV,0.9231
train_NPV,0.9205
train_Youden Index,0.8015
train_AUC,0.9590
train_95% CIs,[0.9285-0.9895]
train_Std,0.0155
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.5235
test_Cutoff,1.0000
test_Acc,0.5091
test_MCC,0.0250
test_Sen,0.5263
test_Spe,0.5000
test_PPV,0.3571
test_NPV,0.6667
test_Youden Index,0.0263
test_AUC,0.5132
test_95% CIs,[0.3712-0.6551]
test_Std,0.0724
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.9701
cv_train_Cutoff,0.5386
cv_train_Acc,0.9405
cv_train_MCC,0.8813
cv_train_Sen,0.9554
cv_train_Spe,0.9256
cv_train_PPV,0.9277
cv_train_NPV,0.9540
cv_train_Youden Index,0.8810
cv_train_AUC,0.9699
cv_train_95% CIs,[0.9574-0.9823]
cv_train_Std,0.0064
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4378
cv_val_Cutoff,2.0000
cv_val_Acc,0.6614
cv_val_MCC,0.0000
cv_val_Sen,0.0000
cv_val_Spe,1.0000
cv_val_PPV,0.0000
cv_val_NPV,0.6614
cv_val_Youden Index,0.0000
cv_val_AUC,0.4539
cv_val_95% CIs,[0.3632-0.5446]
cv_val_Std,0.0463
