,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.9027
balance_train_Cutoff,0.5897
balance_train_Acc,0.8988
balance_train_MCC,0.7977
balance_train_Sen,0.9048
balance_train_Spe,0.8929
balance_train_PPV,0.8941
balance_train_NPV,0.9036
balance_train_Youden Index,0.7976
balance_train_AUC,0.9175
balance_train_95% CIs,[0.8697-0.9653]
balance_train_Std,0.0244
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.8290
train_Cutoff,0.5897
train_Acc,0.8976
train_MCC,0.7806
train_Sen,0.9070
train_Spe,0.8929
train_PPV,0.8125
train_NPV,0.9494
train_Youden Index,0.7998
train_AUC,0.9158
train_95% CIs,[0.8580-0.9736]
train_Std,0.0295
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.7595
test_Cutoff,0.6701
test_Acc,0.9091
test_MCC,0.8021
test_Sen,0.8947
test_Spe,0.9167
test_PPV,0.8500
test_NPV,0.9429
test_Youden Index,0.8114
test_AUC,0.9284
test_95% CIs,[0.8568-1.0000]
test_Std,0.0365
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8298
cv_train_Cutoff,0.5350
cv_train_Acc,0.8408
cv_train_MCC,0.6895
cv_train_Sen,0.9167
cv_train_Spe,0.7649
cv_train_PPV,0.7959
cv_train_NPV,0.9018
cv_train_Youden Index,0.6815
cv_train_AUC,0.8689
cv_train_95% CIs,[0.8402-0.8977]
cv_train_Std,0.0147
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.6160
cv_val_Cutoff,0.5488
cv_val_Acc,0.7717
cv_val_MCC,0.5061
cv_val_Sen,0.7209
cv_val_Spe,0.7976
cv_val_PPV,0.6458
cv_val_NPV,0.8481
cv_val_Youden Index,0.5185
cv_val_AUC,0.7782
cv_val_95% CIs,[0.6888-0.8677]
cv_val_Std,0.0456
