,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.7010
balance_train_Cutoff,0.5386
balance_train_Acc,0.7679
balance_train_MCC,0.5367
balance_train_Sen,0.7381
balance_train_Spe,0.7976
balance_train_PPV,0.7848
balance_train_NPV,0.7528
balance_train_Youden Index,0.5357
balance_train_AUC,0.7637
balance_train_95% CIs,[0.6893-0.8382]
balance_train_Std,0.0380
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.5408
train_Cutoff,0.5386
train_Acc,0.7717
train_MCC,0.5061
train_Sen,0.7209
train_Spe,0.7976
train_PPV,0.6458
train_NPV,0.8481
train_Youden Index,0.5185
train_AUC,0.7572
train_95% CIs,[0.6680-0.8464]
train_Std,0.0455
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.6825
test_Cutoff,0.4724
test_Acc,0.8182
test_MCC,0.6422
test_Sen,0.8947
test_Spe,0.7778
test_PPV,0.6800
test_NPV,0.9333
test_Youden Index,0.6725
test_AUC,0.8670
test_95% CIs,[0.7673-0.9667]
test_Std,0.0509
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8020
cv_train_Cutoff,0.4936
cv_train_Acc,0.7664
cv_train_MCC,0.5367
cv_train_Sen,0.8274
cv_train_Spe,0.7054
cv_train_PPV,0.7374
cv_train_NPV,0.8034
cv_train_Youden Index,0.5327
cv_train_AUC,0.8191
cv_train_95% CIs,[0.7872-0.8511]
cv_train_Std,0.0163
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.6475
cv_val_Cutoff,0.5000
cv_val_Acc,0.7402
cv_val_MCC,0.4301
cv_val_Sen,0.6512
cv_val_Spe,0.7857
cv_val_PPV,0.6087
cv_val_NPV,0.8148
cv_val_Youden Index,0.4369
cv_val_AUC,0.7669
cv_val_95% CIs,[0.6824-0.8514]
cv_val_Std,0.0431
