,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.6108
balance_train_Cutoff,0.5041
balance_train_Acc,0.7024
balance_train_MCC,0.4052
balance_train_Sen,0.7262
balance_train_Spe,0.6786
balance_train_PPV,0.6932
balance_train_NPV,0.7125
balance_train_Youden Index,0.4048
balance_train_AUC,0.7041
balance_train_95% CIs,[0.6226-0.7856]
balance_train_Std,0.0416
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.4482
train_Cutoff,0.5041
train_Acc,0.7008
train_MCC,0.4011
train_Sen,0.7442
train_Spe,0.6786
train_PPV,0.5424
train_NPV,0.8382
train_Youden Index,0.4228
train_AUC,0.7040
train_95% CIs,[0.6113-0.7968]
train_Std,0.0473
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.4454
test_Cutoff,0.4248
test_Acc,0.5818
test_MCC,0.3204
test_Sen,0.8947
test_Spe,0.4167
test_PPV,0.4474
test_NPV,0.8824
test_Youden Index,0.3114
test_AUC,0.6564
test_95% CIs,[0.5074-0.8054]
test_Std,0.0760
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.7807
cv_train_Cutoff,0.4581
cv_train_Acc,0.7530
cv_train_MCC,0.5103
cv_train_Sen,0.8185
cv_train_Spe,0.6875
cv_train_PPV,0.7237
cv_train_NPV,0.7911
cv_train_Youden Index,0.5060
cv_train_AUC,0.7996
cv_train_95% CIs,[0.7664-0.8328]
cv_train_Std,0.0170
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.5643
cv_val_Cutoff,0.5791
cv_val_Acc,0.7717
cv_val_MCC,0.4639
cv_val_Sen,0.5116
cv_val_Spe,0.9048
cv_val_PPV,0.7333
cv_val_NPV,0.7835
cv_val_Youden Index,0.4164
cv_val_AUC,0.7420
cv_val_95% CIs,[0.6484-0.8355]
cv_val_Std,0.0477
