,Coef
PCA_feature_2,-0.7068192833363199
PCA_feature_13,-1.2843778407379207
PCA_feature_129,2.249283464695048e-15
PCA_feature_136,3.04582114020335e-16
PCA_feature_150,-1.824368654197713e-15
PCA_feature_167,-5.934682088752911e-17
