,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.8415
balance_train_Cutoff,0.4838
balance_train_Acc,0.7857
balance_train_MCC,0.5850
balance_train_Sen,0.8929
balance_train_Spe,0.6786
balance_train_PPV,0.7353
balance_train_NPV,0.8636
balance_train_Youden Index,0.5714
balance_train_AUC,0.8529
balance_train_95% CIs,[0.7965-0.9093]
balance_train_Std,0.0288
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.7214
train_Cutoff,0.4838
train_Acc,0.7480
train_MCC,0.5323
train_Sen,0.8837
train_Spe,0.6786
train_PPV,0.5846
train_NPV,0.9194
train_Youden Index,0.5623
train_AUC,0.8419
train_95% CIs,[0.7740-0.9098]
train_Std,0.0347
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.8328
test_Cutoff,0.4656
test_Acc,0.8727
test_MCC,0.7337
test_Sen,0.8947
test_Spe,0.8611
test_PPV,0.7727
test_NPV,0.9394
test_Youden Index,0.7558
test_AUC,0.8845
test_95% CIs,[0.7727-0.9963]
test_Std,0.0571
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8877
cv_train_Cutoff,0.4737
cv_train_Acc,0.8244
cv_train_MCC,0.6567
cv_train_Sen,0.9018
cv_train_Spe,0.7470
cv_train_PPV,0.7809
cv_train_NPV,0.8838
cv_train_Youden Index,0.6488
cv_train_AUC,0.8993
cv_train_95% CIs,[0.8769-0.9216]
cv_train_Std,0.0114
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.5885
cv_val_Cutoff,0.5216
cv_val_Acc,0.7323
cv_val_MCC,0.4023
cv_val_Sen,0.6047
cv_val_Spe,0.7976
cv_val_PPV,0.6047
cv_val_NPV,0.7976
cv_val_Youden Index,0.4023
cv_val_AUC,0.7392
cv_val_95% CIs,[0.6462-0.8322]
cv_val_Std,0.0475
