,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.9328
balance_train_Cutoff,0.5057
balance_train_Acc,0.8929
balance_train_MCC,0.7939
balance_train_Sen,0.9643
balance_train_Spe,0.8214
balance_train_PPV,0.8438
balance_train_NPV,0.9583
balance_train_Youden Index,0.7857
balance_train_AUC,0.9446
balance_train_95% CIs,[0.9108-0.9784]
balance_train_Std,0.0172
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.8882
train_Cutoff,0.5408
train_Acc,0.8819
train_MCC,0.7577
train_Sen,0.9302
train_Spe,0.8571
train_PPV,0.7692
train_NPV,0.9600
train_Youden Index,0.7874
train_AUC,0.9474
train_95% CIs,[0.9125-0.9823]
train_Std,0.0178
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.4279
test_Cutoff,2.0000
test_Acc,0.6545
test_MCC,0.0000
test_Sen,0.0000
test_Spe,1.0000
test_PPV,0.0000
test_NPV,0.6545
test_Youden Index,0.0000
test_AUC,0.4203
test_95% CIs,[0.2816-0.5591]
test_Std,0.0708
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.9544
cv_train_Cutoff,0.4586
cv_train_Acc,0.9077
cv_train_MCC,0.8172
cv_train_Sen,0.9405
cv_train_Spe,0.8750
cv_train_PPV,0.8827
cv_train_NPV,0.9363
cv_train_Youden Index,0.8155
cv_train_AUC,0.9622
cv_train_95% CIs,[0.9487-0.9756]
cv_train_Std,0.0069
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4975
cv_val_Cutoff,2.0000
cv_val_Acc,0.6614
cv_val_MCC,0.0000
cv_val_Sen,0.0000
cv_val_Spe,1.0000
cv_val_PPV,0.0000
cv_val_NPV,0.6614
cv_val_Youden Index,0.0000
cv_val_AUC,0.4942
cv_val_95% CIs,[0.4014-0.5870]
cv_val_Std,0.0473
