,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.6277
balance_train_Cutoff,0.5083
balance_train_Acc,0.6964
balance_train_MCC,0.4012
balance_train_Sen,0.5952
balance_train_Spe,0.7976
balance_train_PPV,0.7463
balance_train_NPV,0.6634
balance_train_Youden Index,0.3929
balance_train_AUC,0.6966
balance_train_95% CIs,[0.6160-0.7772]
balance_train_Std,0.0411
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.4632
train_Cutoff,0.5083
train_Acc,0.7323
train_MCC,0.4023
train_Sen,0.6047
train_Spe,0.7976
train_PPV,0.6047
train_NPV,0.7976
train_Youden Index,0.4023
train_AUC,0.7054
train_95% CIs,[0.6142-0.7966]
train_Std,0.0465
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.6163
test_Cutoff,0.5160
test_Acc,0.8000
test_MCC,0.5449
test_Sen,0.6316
test_Spe,0.8889
test_PPV,0.7500
test_NPV,0.8205
test_Youden Index,0.5205
test_AUC,0.7763
test_95% CIs,[0.6382-0.9144]
test_Std,0.0705
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.6497
cv_train_Cutoff,0.4992
cv_train_Acc,0.6622
cv_train_MCC,0.3288
cv_train_Sen,0.7440
cv_train_Spe,0.5804
cv_train_PPV,0.6394
cv_train_NPV,0.6940
cv_train_Youden Index,0.3244
cv_train_AUC,0.6798
cv_train_95% CIs,[0.6393-0.7203]
cv_train_Std,0.0207
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4371
cv_val_Cutoff,0.4795
cv_val_Acc,0.6457
cv_val_MCC,0.3693
cv_val_Sen,0.8372
cv_val_Spe,0.5476
cv_val_PPV,0.4865
cv_val_NPV,0.8679
cv_val_Youden Index,0.3848
cv_val_AUC,0.6813
cv_val_95% CIs,[0.5876-0.7751]
cv_val_Std,0.0478
