,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.3832
balance_train_Cutoff,0.5926
balance_train_Acc,0.5357
balance_train_MCC,0.1155
balance_train_Sen,0.9286
balance_train_Spe,0.1429
balance_train_PPV,0.5200
balance_train_NPV,0.6667
balance_train_Youden Index,0.0714
balance_train_AUC,0.3298
balance_train_95% CIs,[0.2437-0.4159]
balance_train_Std,0.0439
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.2432
train_Cutoff,0.4924
train_Acc,0.3701
train_MCC,0.0809
train_Sen,0.9767
train_Spe,0.0595
train_PPV,0.3471
train_NPV,0.8333
train_Youden Index,0.0363
train_AUC,0.3081
train_95% CIs,[0.2189-0.3973]
train_Std,0.0455
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.2310
test_Cutoff,0.3680
test_Acc,0.3818
test_MCC,0.1411
test_Sen,1.0000
test_Spe,0.0556
test_PPV,0.3585
test_NPV,1.0000
test_Youden Index,0.0556
test_AUC,0.2354
test_95% CIs,[0.1090-0.3618]
test_Std,0.0645
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.7175
cv_train_Cutoff,0.5414
cv_train_Acc,0.7887
cv_train_MCC,0.5983
cv_train_Sen,0.9196
cv_train_Spe,0.6577
cv_train_PPV,0.7288
cv_train_NPV,0.8911
cv_train_Youden Index,0.5774
cv_train_AUC,0.7982
cv_train_95% CIs,[0.7630-0.8333]
cv_train_Std,0.0180
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4765
cv_val_Cutoff,0.5014
cv_val_Acc,0.6850
cv_val_MCC,0.3883
cv_val_Sen,0.7674
cv_val_Spe,0.6429
cv_val_PPV,0.5238
cv_val_NPV,0.8438
cv_val_Youden Index,0.4103
cv_val_AUC,0.7071
cv_val_95% CIs,[0.6135-0.8007]
cv_val_Std,0.0478
