,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.8413
balance_train_Cutoff,0.5242
balance_train_Acc,0.8095
balance_train_MCC,0.6235
balance_train_Sen,0.7500
balance_train_Spe,0.8690
balance_train_PPV,0.8514
balance_train_NPV,0.7766
balance_train_Youden Index,0.6190
balance_train_AUC,0.7990
balance_train_95% CIs,[0.7272-0.8709]
balance_train_Std,0.0366
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.7715
train_Cutoff,0.5242
train_Acc,0.8346
train_MCC,0.6330
train_Sen,0.7674
train_Spe,0.8690
train_PPV,0.7500
train_NPV,0.8795
train_Youden Index,0.6365
train_AUC,0.8076
train_95% CIs,[0.7134-0.9017]
train_Std,0.0480
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.6885
test_Cutoff,0.5304
test_Acc,0.8364
test_MCC,0.6431
test_Sen,0.7895
test_Spe,0.8611
test_PPV,0.7500
test_NPV,0.8857
test_Youden Index,0.6506
test_AUC,0.8377
test_95% CIs,[0.7153-0.9601]
test_Std,0.0625
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8017
cv_train_Cutoff,0.4970
cv_train_Acc,0.7723
cv_train_MCC,0.5476
cv_train_Sen,0.8244
cv_train_Spe,0.7202
cv_train_PPV,0.7466
cv_train_NPV,0.8040
cv_train_Youden Index,0.5446
cv_train_AUC,0.8206
cv_train_95% CIs,[0.7888-0.8524]
cv_train_Std,0.0162
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.7179
cv_val_Cutoff,0.4955
cv_val_Acc,0.7559
cv_val_MCC,0.5040
cv_val_Sen,0.7907
cv_val_Spe,0.7381
cv_val_PPV,0.6071
cv_val_NPV,0.8732
cv_val_Youden Index,0.5288
cv_val_AUC,0.8286
cv_val_95% CIs,[0.7551-0.9021]
cv_val_Std,0.0375
