,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.9628
balance_train_Cutoff,0.6115
balance_train_Acc,0.9107
balance_train_MCC,0.8220
balance_train_Sen,0.9286
balance_train_Spe,0.8929
balance_train_PPV,0.8966
balance_train_NPV,0.9259
balance_train_Youden Index,0.8214
balance_train_AUC,0.9596
balance_train_95% CIs,[0.9318-0.9874]
balance_train_Std,0.0142
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.9268
train_Cutoff,0.6115
train_Acc,0.9055
train_MCC,0.8002
train_Sen,0.9302
train_Spe,0.8929
train_PPV,0.8163
train_NPV,0.9615
train_Youden Index,0.8231
train_AUC,0.9551
train_95% CIs,[0.9184-0.9919]
train_Std,0.0188
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.5063
test_Cutoff,2.0000
test_Acc,0.6545
test_MCC,0.0000
test_Sen,0.0000
test_Spe,1.0000
test_PPV,0.0000
test_NPV,0.6545
test_Youden Index,0.0000
test_AUC,0.4715
test_95% CIs,[0.3302-0.6128]
test_Std,0.0721
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.9570
cv_train_Cutoff,0.5673
cv_train_Acc,0.9152
cv_train_MCC,0.8323
cv_train_Sen,0.9494
cv_train_Spe,0.8810
cv_train_PPV,0.8886
cv_train_NPV,0.9457
cv_train_Youden Index,0.8304
cv_train_AUC,0.9632
cv_train_95% CIs,[0.9506-0.9758]
cv_train_Std,0.0064
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4492
cv_val_Cutoff,2.0000
cv_val_Acc,0.6614
cv_val_MCC,0.0000
cv_val_Sen,0.0000
cv_val_Spe,1.0000
cv_val_PPV,0.0000
cv_val_NPV,0.6614
cv_val_Youden Index,0.0000
cv_val_AUC,0.4596
cv_val_95% CIs,[0.3682-0.5510]
cv_val_Std,0.0466
