,label,PCA_feature_11,PCA_feature_3,PCA_feature_28
1,0.0,1.1438806873175698,-2.758241586647062,-1.0544758427857586
1,1.0,0.2188137352112027,4.450455152928563,0.4604724654848585
2,0.0,0.3039849961140699,-0.526318377756612,-0.5218027902535161
2,1.0,1.9935922253939728,6.736429557835909,0.49671975877844615
3,1.0,-0.31705016197551456,-0.8322535979329475,0.3063451373773787
5,1.0,-0.7034019124760265,-0.15412484136589127,-0.10134742023919219
5,0.0,-0.922145726381419,1.4615717032689457,-0.6005627123906161
6,1.0,-0.11271802619888541,-0.24022443868703702,0.4851346603583114
7,0.0,-0.0032408149354684126,-1.7637474442882104,0.051316341524256966
7,1.0,-1.0941183771634149,-0.7097463204521569,-0.27181666173124164
8,0.0,0.6119779080028633,-2.1258358474319663,-0.24688284727435572
8,1.0,-0.648242928391219,-1.2165130365745231,-0.10522594929266453
9,0.0,-1.4516118148820858,-1.6316498253189669,0.007499385269987759
10,1.0,-0.9023831507521607,1.9909145503468872,-0.21777834320376044
11,0.0,0.8543908231024047,-0.4337000168558884,-0.9188862005263606
11,1.0,1.0858857468544083,-0.9861853047151922,0.12965732102391053
12,1.0,-0.9610719305291339,0.8363915760942415,0.10522381874534865
12,0.0,0.26867696284655174,-1.6876126528640252,0.27129479315258725
13,0.0,0.4121239507572843,0.20311133387521232,-0.42012319878472887
13,1.0,1.21386435559954,1.109104749703364,-0.6179209989346365
14,0.0,0.43301682231288147,1.1954365890073362,0.09239756017708545
14,1.0,-0.1380254883382072,2.1354194637571147,0.19766653111641092
15,0.0,-0.13769404107272837,-3.9623273601215776,-0.13517999230091637
15,1.0,-0.11587704823165755,2.9888596688300275,0.1205566024485086
17,1.0,-0.3659010173484959,1.4220990404645693,0.04993041966757841
17,0.0,0.7769372101251589,0.3296911440054615,-0.4301224953983913
18,0.0,0.6826547442889357,2.3498442732728577,0.04656706857174184
19,1.0,-0.5547244128385198,1.8109926652677923,0.014018675988712564
19,0.0,-0.1813630003201639,-4.141118292334217,0.20134074395620216
21,0.0,0.4497524275853184,-3.976443803452289,-0.38060152285075627
22,1.0,-1.0172358761446576,1.1176427403898566,0.08704303234093375
