,Coef
PCA_feature_112,-2.3761714909505693
PCA_feature_114,0.4393951410378036
PCA_feature_14,-1.167268002279204
PCA_feature_107,-2.271629258753627
PCA_feature_110,1.9415093959850576
PCA_feature_7,0.24598237357947703
PCA_feature_132,-1052199514560506.2
PCA_feature_13,-0.9298745666724487
PCA_feature_108,-2.193707499325324
PCA_feature_89,-1.5803287167048996
PCA_feature_16,0.449778653362473
PCA_feature_36,0.6322226209567349
PCA_feature_74,0.957681691347988
PCA_feature_93,-0.18261594422177027
PCA_feature_6,-0.07955150756626368
PCA_feature_34,0.5011714754743509
