,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.6913
balance_train_Cutoff,0.4358
balance_train_Acc,0.7738
balance_train_MCC,0.5808
balance_train_Sen,0.9405
balance_train_Spe,0.6071
balance_train_PPV,0.7054
balance_train_NPV,0.9107
balance_train_Youden Index,0.5476
balance_train_AUC,0.7902
balance_train_95% CIs,[0.7181-0.8624]
balance_train_Std,0.0368
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.5321
train_Cutoff,0.4677
train_Acc,0.7402
train_MCC,0.4894
train_Sen,0.8140
train_Spe,0.7024
train_PPV,0.5833
train_NPV,0.8806
train_Youden Index,0.5163
train_AUC,0.7821
train_95% CIs,[0.7008-0.8634]
train_Std,0.0415
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.4587
test_Cutoff,2.0000
test_Acc,0.6545
test_MCC,0.0000
test_Sen,0.0000
test_Spe,1.0000
test_PPV,0.0000
test_NPV,0.6545
test_Youden Index,0.0000
test_AUC,0.4466
test_95% CIs,[0.3058-0.5875]
test_Std,0.0719
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8430
cv_train_Cutoff,0.4561
cv_train_Acc,0.8110
cv_train_MCC,0.6250
cv_train_Sen,0.8601
cv_train_Spe,0.7619
cv_train_PPV,0.7832
cv_train_NPV,0.8449
cv_train_Youden Index,0.6220
cv_train_AUC,0.8647
cv_train_95% CIs,[0.8369-0.8925]
cv_train_Std,0.0142
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4101
cv_val_Cutoff,2.0000
cv_val_Acc,0.6614
cv_val_MCC,0.0000
cv_val_Sen,0.0000
cv_val_Spe,1.0000
cv_val_PPV,0.0000
cv_val_NPV,0.6614
cv_val_Youden Index,0.0000
cv_val_AUC,0.4399
cv_val_95% CIs,[0.3413-0.5385]
cv_val_Std,0.0503
