,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.9309
balance_train_Cutoff,0.6238
balance_train_Acc,0.8929
balance_train_MCC,0.7857
balance_train_Sen,0.8929
balance_train_Spe,0.8929
balance_train_PPV,0.8929
balance_train_NPV,0.8929
balance_train_Youden Index,0.7857
balance_train_AUC,0.9208
balance_train_95% CIs,[0.8762-0.9653]
balance_train_Std,0.0227
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.8787
train_Cutoff,0.4973
train_Acc,0.8819
train_MCC,0.7517
train_Sen,0.9070
train_Spe,0.8690
train_PPV,0.7800
train_NPV,0.9481
train_Youden Index,0.7760
train_AUC,0.9120
train_95% CIs,[0.8503-0.9736]
train_Std,0.0314
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.5737
test_Cutoff,1.0000
test_Acc,0.5818
test_MCC,0.1546
test_Sen,0.5789
test_Spe,0.5833
test_PPV,0.4231
test_NPV,0.7241
test_Youden Index,0.1623
test_AUC,0.5811
test_95% CIs,[0.4409-0.7214]
test_Std,0.0716
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.9166
cv_train_Cutoff,0.5036
cv_train_Acc,0.8750
cv_train_MCC,0.7519
cv_train_Sen,0.9107
cv_train_Spe,0.8393
cv_train_PPV,0.8500
cv_train_NPV,0.9038
cv_train_Youden Index,0.7500
cv_train_AUC,0.9201
cv_train_95% CIs,[0.8994-0.9408]
cv_train_Std,0.0106
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4684
cv_val_Cutoff,2.0000
cv_val_Acc,0.6614
cv_val_MCC,0.0000
cv_val_Sen,0.0000
cv_val_Spe,1.0000
cv_val_PPV,0.0000
cv_val_NPV,0.6614
cv_val_Youden Index,0.0000
cv_val_AUC,0.4831
cv_val_95% CIs,[0.3913-0.5749]
cv_val_Std,0.0468
