,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.7097
balance_train_Cutoff,0.4881
balance_train_Acc,0.7738
balance_train_MCC,0.5490
balance_train_Sen,0.8095
balance_train_Spe,0.7381
balance_train_PPV,0.7556
balance_train_NPV,0.7949
balance_train_Youden Index,0.5476
balance_train_AUC,0.7800
balance_train_95% CIs,[0.7081-0.8520]
balance_train_Std,0.0367
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.5516
train_Cutoff,0.4876
train_Acc,0.7402
train_MCC,0.4705
train_Sen,0.7674
train_Spe,0.7262
train_PPV,0.5893
train_NPV,0.8592
train_Youden Index,0.4936
train_AUC,0.7763
train_95% CIs,[0.6939-0.8587]
train_Std,0.0420
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.6553
test_Cutoff,1.0000
test_Acc,0.6364
test_MCC,0.3050
test_Sen,0.7368
test_Spe,0.5833
test_PPV,0.4828
test_NPV,0.8077
test_Youden Index,0.3202
test_AUC,0.6601
test_95% CIs,[0.5296-0.7905]
test_Std,0.0666
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8696
cv_train_Cutoff,0.5821
cv_train_Acc,0.8051
cv_train_MCC,0.6118
cv_train_Sen,0.7679
cv_train_Spe,0.8423
cv_train_PPV,0.8296
cv_train_NPV,0.7839
cv_train_Youden Index,0.6101
cv_train_AUC,0.8707
cv_train_95% CIs,[0.8436-0.8977]
cv_train_Std,0.0138
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4580
cv_val_Cutoff,0.4867
cv_val_Acc,0.6457
cv_val_MCC,0.2793
cv_val_Sen,0.6512
cv_val_Spe,0.6429
cv_val_PPV,0.4828
cv_val_NPV,0.7826
cv_val_Youden Index,0.2940
cv_val_AUC,0.5961
cv_val_95% CIs,[0.4895-0.7026]
cv_val_Std,0.0544
