,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.9527
balance_train_Cutoff,0.4887
balance_train_Acc,0.9286
balance_train_MCC,0.8574
balance_train_Sen,0.9405
balance_train_Spe,0.9167
balance_train_PPV,0.9186
balance_train_NPV,0.9390
balance_train_Youden Index,0.8571
balance_train_AUC,0.9559
balance_train_95% CIs,[0.9223-0.9896]
balance_train_Std,0.0172
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.9228
train_Cutoff,0.3700
train_Acc,0.9134
train_MCC,0.8254
train_Sen,0.9767
train_Spe,0.8810
train_PPV,0.8077
train_NPV,0.9867
train_Youden Index,0.8577
train_AUC,0.9568
train_95% CIs,[0.9172-0.9965]
train_Std,0.0202
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.7567
test_Cutoff,0.6788
test_Acc,0.9091
test_MCC,0.7971
test_Sen,0.8421
test_Spe,0.9444
test_PPV,0.8889
test_NPV,0.9189
test_Youden Index,0.7865
test_AUC,0.9196
test_95% CIs,[0.8435-0.9957]
test_Std,0.0388
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.9546
cv_train_Cutoff,0.5174
cv_train_Acc,0.9435
cv_train_MCC,0.8870
cv_train_Sen,0.9494
cv_train_Spe,0.9375
cv_train_PPV,0.9382
cv_train_NPV,0.9488
cv_train_Youden Index,0.8869
cv_train_AUC,0.9671
cv_train_95% CIs,[0.9535-0.9807]
cv_train_Std,0.0069
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.7366
cv_val_Cutoff,0.5269
cv_val_Acc,0.8425
cv_val_MCC,0.6448
cv_val_Sen,0.7442
cv_val_Spe,0.8929
cv_val_PPV,0.7805
cv_val_NPV,0.8721
cv_val_Youden Index,0.6370
cv_val_AUC,0.8264
cv_val_95% CIs,[0.7415-0.9113]
cv_val_Std,0.0433
