,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.7021
balance_train_Cutoff,0.4996
balance_train_Acc,0.7619
balance_train_MCC,0.5252
balance_train_Sen,0.7976
balance_train_Spe,0.7262
balance_train_PPV,0.7444
balance_train_NPV,0.7821
balance_train_Youden Index,0.5238
balance_train_AUC,0.7808
balance_train_95% CIs,[0.7091-0.8524]
balance_train_Std,0.0365
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.5458
train_Cutoff,0.4056
train_Acc,0.7323
train_MCC,0.5224
train_Sen,0.9070
train_Spe,0.6429
train_PPV,0.5652
train_NPV,0.9310
train_Youden Index,0.5498
train_AUC,0.7802
train_95% CIs,[0.6994-0.8609]
train_Std,0.0412
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.7914
test_Cutoff,0.3847
test_Acc,0.8727
test_MCC,0.7673
test_Sen,1.0000
test_Spe,0.8056
test_PPV,0.7308
test_NPV,1.0000
test_Youden Index,0.8056
test_AUC,0.9152
test_95% CIs,[0.8398-0.9906]
test_Std,0.0385
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8580
cv_train_Cutoff,0.5529
cv_train_Acc,0.8021
cv_train_MCC,0.6042
cv_train_Sen,0.8036
cv_train_Spe,0.8006
cv_train_PPV,0.8012
cv_train_NPV,0.8030
cv_train_Youden Index,0.6042
cv_train_AUC,0.8659
cv_train_95% CIs,[0.8382-0.8936]
cv_train_Std,0.0141
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.6520
cv_val_Cutoff,0.2698
cv_val_Acc,0.6929
cv_val_MCC,0.4574
cv_val_Sen,0.8837
cv_val_Spe,0.5952
cv_val_PPV,0.5278
cv_val_NPV,0.9091
cv_val_Youden Index,0.4790
cv_val_AUC,0.7899
cv_val_95% CIs,[0.7108-0.8689]
cv_val_Std,0.0403
