,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.5465
balance_train_Cutoff,0.5021
balance_train_Acc,0.6548
balance_train_MCC,0.3103
balance_train_Sen,0.6905
balance_train_Spe,0.6190
balance_train_PPV,0.6444
balance_train_NPV,0.6667
balance_train_Youden Index,0.3095
balance_train_AUC,0.6236
balance_train_95% CIs,[0.5365-0.7107]
balance_train_Std,0.0444
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.3966
train_Cutoff,0.4847
train_Acc,0.6299
train_MCC,0.3231
train_Sen,0.7907
train_Spe,0.5476
train_PPV,0.4722
train_NPV,0.8364
train_Youden Index,0.3383
train_AUC,0.6321
train_95% CIs,[0.5323-0.7318]
train_Std,0.0509
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.3807
test_Cutoff,0.4912
test_Acc,0.6545
test_MCC,0.4135
test_Sen,0.8947
test_Spe,0.5278
test_PPV,0.5000
test_NPV,0.9048
test_Youden Index,0.4225
test_AUC,0.6389
test_95% CIs,[0.4942-0.7836]
test_Std,0.0738
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.6028
cv_train_Cutoff,0.4448
cv_train_Acc,0.6250
cv_train_MCC,0.2974
cv_train_Sen,0.8958
cv_train_Spe,0.3542
cv_train_PPV,0.5811
cv_train_NPV,0.7727
cv_train_Youden Index,0.2500
cv_train_AUC,0.6352
cv_train_95% CIs,[0.5935-0.6770]
cv_train_Std,0.0213
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.3989
cv_val_Cutoff,0.4889
cv_val_Acc,0.6142
cv_val_MCC,0.2776
cv_val_Sen,0.7442
cv_val_Spe,0.5476
cv_val_PPV,0.4571
cv_val_NPV,0.8070
cv_val_Youden Index,0.2918
cv_val_AUC,0.6304
cv_val_95% CIs,[0.5320-0.7288]
cv_val_Std,0.0502
