,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,1.0000
balance_train_Cutoff,0.5900
balance_train_Acc,1.0000
balance_train_MCC,1.0000
balance_train_Sen,1.0000
balance_train_Spe,1.0000
balance_train_PPV,1.0000
balance_train_NPV,1.0000
balance_train_Youden Index,1.0000
balance_train_AUC,1.0000
balance_train_95% CIs,[1.0000-1.0000]
balance_train_Std,0.0000
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,1.0000
train_Cutoff,0.5900
train_Acc,1.0000
train_MCC,1.0000
train_Sen,1.0000
train_Spe,1.0000
train_PPV,1.0000
train_NPV,1.0000
train_Youden Index,1.0000
train_AUC,1.0000
train_95% CIs,[1.0000-1.0000]
train_Std,0.0000
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.2960
test_Cutoff,0.7750
test_Acc,0.6545
test_MCC,0.1341
test_Sen,0.2105
test_Spe,0.8889
test_PPV,0.5000
test_NPV,0.6809
test_Youden Index,0.0994
test_AUC,0.3801
test_95% CIs,[0.2105-0.5497]
test_Std,0.0865
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,1.0000
cv_train_Cutoff,0.5700
cv_train_Acc,1.0000
cv_train_MCC,1.0000
cv_train_Sen,1.0000
cv_train_Spe,1.0000
cv_train_PPV,1.0000
cv_train_NPV,1.0000
cv_train_Youden Index,1.0000
cv_train_AUC,1.0000
cv_train_95% CIs,[1.0000-1.0000]
cv_train_Std,0.0000
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.3432
cv_val_Cutoff,0.7050
cv_val_Acc,0.6378
cv_val_MCC,0.0846
cv_val_Sen,0.2093
cv_val_Spe,0.8571
cv_val_PPV,0.4286
cv_val_NPV,0.6792
cv_val_Youden Index,0.0664
cv_val_AUC,0.4918
cv_val_95% CIs,[0.3843-0.5994]
cv_val_Std,0.0549
