,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,1.0000
balance_train_Cutoff,0.5025
balance_train_Acc,1.0000
balance_train_MCC,1.0000
balance_train_Sen,1.0000
balance_train_Spe,1.0000
balance_train_PPV,1.0000
balance_train_NPV,1.0000
balance_train_Youden Index,1.0000
balance_train_AUC,1.0000
balance_train_95% CIs,[1.0000-1.0000]
balance_train_Std,0.0000
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,1.0000
train_Cutoff,0.5025
train_Acc,1.0000
train_MCC,1.0000
train_Sen,1.0000
train_Spe,1.0000
train_PPV,1.0000
train_NPV,1.0000
train_Youden Index,1.0000
train_AUC,1.0000
train_95% CIs,[1.0000-1.0000]
train_Std,0.0000
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.4108
test_Cutoff,0.3379
test_Acc,0.5818
test_MCC,0.3204
test_Sen,0.8947
test_Spe,0.4167
test_PPV,0.4474
test_NPV,0.8824
test_Youden Index,0.3114
test_AUC,0.6345
test_95% CIs,[0.4825-0.7865]
test_Std,0.0775
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,1.0000
cv_train_Cutoff,0.5070
cv_train_Acc,1.0000
cv_train_MCC,1.0000
cv_train_Sen,1.0000
cv_train_Spe,1.0000
cv_train_PPV,1.0000
cv_train_NPV,1.0000
cv_train_Youden Index,1.0000
cv_train_AUC,1.0000
cv_train_95% CIs,[1.0000-1.0000]
cv_train_Std,0.0000
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4049
cv_val_Cutoff,0.4466
cv_val_Acc,0.5669
cv_val_MCC,0.2127
cv_val_Sen,0.7442
cv_val_Spe,0.4762
cv_val_PPV,0.4211
cv_val_NPV,0.7843
cv_val_Youden Index,0.2204
cv_val_AUC,0.6113
cv_val_95% CIs,[0.5102-0.7124]
cv_val_Std,0.0516
