,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.4824
balance_train_Cutoff,0.4824
balance_train_Acc,0.6369
balance_train_MCC,0.2977
balance_train_Sen,0.8333
balance_train_Spe,0.4405
balance_train_PPV,0.5983
balance_train_NPV,0.7255
balance_train_Youden Index,0.2738
balance_train_AUC,0.5425
balance_train_95% CIs,[0.4524-0.6327]
balance_train_Std,0.0460
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.3147
train_Cutoff,0.4824
train_Acc,0.5591
train_MCC,0.2276
train_Sen,0.7907
train_Spe,0.4405
train_PPV,0.4198
train_NPV,0.8043
train_Youden Index,0.2312
train_AUC,0.5144
train_95% CIs,[0.4130-0.6158]
train_Std,0.0517
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.3049
test_Cutoff,0.4573
test_Acc,0.4727
test_MCC,0.2180
test_Sen,0.9474
test_Spe,0.2222
test_PPV,0.3913
test_NPV,0.8889
test_Youden Index,0.1696
test_AUC,0.4795
test_95% CIs,[0.3250-0.6341]
test_Std,0.0789
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.7188
cv_train_Cutoff,0.5003
cv_train_Acc,0.6637
cv_train_MCC,0.3284
cv_train_Sen,0.7024
cv_train_Spe,0.6250
cv_train_PPV,0.6519
cv_train_NPV,0.6774
cv_train_Youden Index,0.3274
cv_train_AUC,0.7264
cv_train_95% CIs,[0.6889-0.7639]
cv_train_Std,0.0191
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4967
cv_val_Cutoff,0.4752
cv_val_Acc,0.6299
cv_val_MCC,0.3356
cv_val_Sen,0.8140
cv_val_Spe,0.5357
cv_val_PPV,0.4730
cv_val_NPV,0.8491
cv_val_Youden Index,0.3497
cv_val_AUC,0.7115
cv_val_95% CIs,[0.6174-0.8057]
cv_val_Std,0.0480
