,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.8156
balance_train_Cutoff,0.5425
balance_train_Acc,0.7798
balance_train_MCC,0.5615
balance_train_Sen,0.7381
balance_train_Spe,0.8214
balance_train_PPV,0.8052
balance_train_NPV,0.7582
balance_train_Youden Index,0.5595
balance_train_AUC,0.8326
balance_train_95% CIs,[0.7722-0.8931]
balance_train_Std,0.0308
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.7030
train_Cutoff,0.5425
train_Acc,0.8031
train_MCC,0.5747
train_Sen,0.7674
train_Spe,0.8214
train_PPV,0.6875
train_NPV,0.8734
train_Youden Index,0.5889
train_AUC,0.8458
train_95% CIs,[0.7770-0.9145]
train_Std,0.0351
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.5586
test_Cutoff,0.4087
test_Acc,0.7455
test_MCC,0.5104
test_Sen,0.8421
test_Spe,0.6944
test_PPV,0.5926
test_NPV,0.8929
test_Youden Index,0.5365
test_AUC,0.7924
test_95% CIs,[0.6756-0.9092]
test_Std,0.0596
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8813
cv_train_Cutoff,0.4390
cv_train_Acc,0.8512
cv_train_MCC,0.7116
cv_train_Sen,0.9315
cv_train_Spe,0.7708
cv_train_PPV,0.8026
cv_train_NPV,0.9184
cv_train_Youden Index,0.7024
cv_train_AUC,0.8965
cv_train_95% CIs,[0.8717-0.9213]
cv_train_Std,0.0127
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.7176
cv_val_Cutoff,0.5327
cv_val_Acc,0.7953
cv_val_MCC,0.5544
cv_val_Sen,0.7442
cv_val_Spe,0.8214
cv_val_PPV,0.6809
cv_val_NPV,0.8625
cv_val_Youden Index,0.5656
cv_val_AUC,0.8414
cv_val_95% CIs,[0.7688-0.9139]
cv_val_Std,0.0370
