,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.5302
balance_train_Cutoff,0.3709
balance_train_Acc,0.5952
balance_train_MCC,0.2370
balance_train_Sen,0.8929
balance_train_Spe,0.2976
balance_train_PPV,0.5597
balance_train_NPV,0.7353
balance_train_Youden Index,0.1905
balance_train_AUC,0.5799
balance_train_95% CIs,[0.4928-0.6670]
balance_train_Std,0.0444
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.3842
train_Cutoff,0.3914
train_Acc,0.5354
train_MCC,0.2238
train_Sen,0.8372
train_Spe,0.3810
train_PPV,0.4091
train_NPV,0.8205
train_Youden Index,0.2182
train_AUC,0.6011
train_95% CIs,[0.5016-0.7005]
train_Std,0.0507
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.5017
test_Cutoff,0.4336
test_Acc,0.6545
test_MCC,0.3560
test_Sen,0.7895
test_Spe,0.5833
test_PPV,0.5000
test_NPV,0.8400
test_Youden Index,0.3728
test_AUC,0.6988
test_95% CIs,[0.5593-0.8384]
test_Std,0.0712
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.6179
cv_train_Cutoff,0.4728
cv_train_Acc,0.6310
cv_train_MCC,0.2659
cv_train_Sen,0.5446
cv_train_Spe,0.7173
cv_train_PPV,0.6583
cv_train_NPV,0.6117
cv_train_Youden Index,0.2619
cv_train_AUC,0.6406
cv_train_95% CIs,[0.5988-0.6824]
cv_train_Std,0.0213
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4141
cv_val_Cutoff,0.4434
cv_val_Acc,0.6457
cv_val_MCC,0.2694
cv_val_Sen,0.6279
cv_val_Spe,0.6548
cv_val_PPV,0.4821
cv_val_NPV,0.7746
cv_val_Youden Index,0.2827
cv_val_AUC,0.5908
cv_val_95% CIs,[0.4822-0.6994]
cv_val_Std,0.0554
