,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.9724
balance_train_Cutoff,0.7301
balance_train_Acc,0.9464
balance_train_MCC,0.8934
balance_train_Sen,0.9286
balance_train_Spe,0.9643
balance_train_PPV,0.9630
balance_train_NPV,0.9310
balance_train_Youden Index,0.8929
balance_train_AUC,0.9777
balance_train_95% CIs,[0.9572-0.9983]
balance_train_Std,0.0105
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.9464
train_Cutoff,0.6941
train_Acc,0.9449
train_MCC,0.8778
train_Sen,0.9302
train_Spe,0.9524
train_PPV,0.9091
train_NPV,0.9639
train_Youden Index,0.8826
train_AUC,0.9762
train_95% CIs,[0.9536-0.9988]
train_Std,0.0115
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.5193
test_Cutoff,2.0000
test_Acc,0.6545
test_MCC,0.0000
test_Sen,0.0000
test_Spe,1.0000
test_PPV,0.0000
test_NPV,0.6545
test_Youden Index,0.0000
test_AUC,0.4561
test_95% CIs,[0.3179-0.5944]
test_Std,0.0705
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.9691
cv_train_Cutoff,0.7002
cv_train_Acc,0.9315
cv_train_MCC,0.8632
cv_train_Sen,0.9405
cv_train_Spe,0.9226
cv_train_PPV,0.9240
cv_train_NPV,0.9394
cv_train_Youden Index,0.8631
cv_train_AUC,0.9750
cv_train_95% CIs,[0.9642-0.9857]
cv_train_Std,0.0055
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.5188
cv_val_Cutoff,1.0000
cv_val_Acc,0.5276
cv_val_MCC,0.0448
cv_val_Sen,0.5116
cv_val_Spe,0.5357
cv_val_PPV,0.3607
cv_val_NPV,0.6818
cv_val_Youden Index,0.0473
cv_val_AUC,0.5237
cv_val_95% CIs,[0.4310-0.6164]
cv_val_Std,0.0473
