,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.5491
balance_train_Cutoff,0.4863
balance_train_Acc,0.6548
balance_train_MCC,0.3207
balance_train_Sen,0.7857
balance_train_Spe,0.5238
balance_train_PPV,0.6226
balance_train_NPV,0.7097
balance_train_Youden Index,0.3095
balance_train_AUC,0.6249
balance_train_95% CIs,[0.5377-0.7120]
balance_train_Std,0.0445
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.3969
train_Cutoff,0.4863
train_Acc,0.6142
train_MCC,0.3018
train_Sen,0.7907
train_Spe,0.5238
train_PPV,0.4595
train_NPV,0.8302
train_Youden Index,0.3145
train_AUC,0.6337
train_95% CIs,[0.5328-0.7347]
train_Std,0.0515
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.4892
test_Cutoff,0.4584
test_Acc,0.5636
test_MCC,0.3838
test_Sen,1.0000
test_Spe,0.3333
test_PPV,0.4419
test_NPV,1.0000
test_Youden Index,0.3333
test_AUC,0.6038
test_95% CIs,[0.4501-0.7575]
test_Std,0.0784
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.6013
cv_train_Cutoff,0.4476
cv_train_Acc,0.6161
cv_train_MCC,0.2843
cv_train_Sen,0.9048
cv_train_Spe,0.3274
cv_train_PPV,0.5736
cv_train_NPV,0.7746
cv_train_Youden Index,0.2321
cv_train_AUC,0.6308
cv_train_95% CIs,[0.5889-0.6726]
cv_train_Std,0.0214
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.3763
cv_val_Cutoff,0.4917
cv_val_Acc,0.5827
cv_val_MCC,0.2224
cv_val_Sen,0.7209
cv_val_Spe,0.5119
cv_val_PPV,0.4306
cv_val_NPV,0.7818
cv_val_Youden Index,0.2328
cv_val_AUC,0.5889
cv_val_95% CIs,[0.4862-0.6915]
cv_val_Std,0.0524
