,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.6307
balance_train_Cutoff,0.5156
balance_train_Acc,0.6667
balance_train_MCC,0.3849
balance_train_Sen,0.9167
balance_train_Spe,0.4167
balance_train_PPV,0.6111
balance_train_NPV,0.8333
balance_train_Youden Index,0.3333
balance_train_AUC,0.6763
balance_train_95% CIs,[0.5952-0.7574]
balance_train_Std,0.0414
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.4729
train_Cutoff,0.5245
train_Acc,0.6457
train_MCC,0.3445
train_Sen,0.7907
train_Spe,0.5714
train_PPV,0.4857
train_NPV,0.8421
train_Youden Index,0.3621
train_AUC,0.6913
train_95% CIs,[0.6000-0.7826]
train_Std,0.0466
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.5388
test_Cutoff,0.5160
test_Acc,0.6727
test_MCC,0.4371
test_Sen,0.8947
test_Spe,0.5556
test_PPV,0.5152
test_NPV,0.9091
test_Youden Index,0.4503
test_AUC,0.7135
test_95% CIs,[0.5727-0.8542]
test_Std,0.0718
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.7639
cv_train_Cutoff,0.5330
cv_train_Acc,0.6905
cv_train_MCC,0.3941
cv_train_Sen,0.8185
cv_train_Spe,0.5625
cv_train_PPV,0.6517
cv_train_NPV,0.7560
cv_train_Youden Index,0.3810
cv_train_AUC,0.7583
cv_train_95% CIs,[0.7226-0.7941]
cv_train_Std,0.0182
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.5670
cv_val_Cutoff,0.5349
cv_val_Acc,0.6378
cv_val_MCC,0.2677
cv_val_Sen,0.6512
cv_val_Spe,0.6310
cv_val_PPV,0.4746
cv_val_NPV,0.7794
cv_val_Youden Index,0.2821
cv_val_AUC,0.6941
cv_val_95% CIs,[0.5986-0.7895]
cv_val_Std,0.0487
