,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.8045
balance_train_Cutoff,0.6378
balance_train_Acc,0.7381
balance_train_MCC,0.4774
balance_train_Sen,0.7024
balance_train_Spe,0.7738
balance_train_PPV,0.7564
balance_train_NPV,0.7222
balance_train_Youden Index,0.4762
balance_train_AUC,0.7966
balance_train_95% CIs,[0.7305-0.8628]
balance_train_Std,0.0337
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.6152
train_Cutoff,0.6268
train_Acc,0.7087
train_MCC,0.3609
train_Sen,0.6047
train_Spe,0.7619
train_PPV,0.5652
train_NPV,0.7901
train_Youden Index,0.3666
train_AUC,0.7320
train_95% CIs,[0.6403-0.8237]
train_Std,0.0468
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.7011
test_Cutoff,0.0156
test_Acc,0.7273
test_MCC,0.4402
test_Sen,0.7368
test_Spe,0.7222
test_PPV,0.5833
test_NPV,0.8387
test_Youden Index,0.4591
test_AUC,0.7792
test_95% CIs,[0.6508-0.9077]
test_Std,0.0656
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.7241
cv_train_Cutoff,0.6401
cv_train_Acc,0.7113
cv_train_MCC,0.4243
cv_train_Sen,0.6667
cv_train_Spe,0.7560
cv_train_PPV,0.7320
cv_train_NPV,0.6940
cv_train_Youden Index,0.4226
cv_train_AUC,0.7487
cv_train_95% CIs,[0.7119-0.7855]
cv_train_Std,0.0188
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.3696
cv_val_Cutoff,0.0130
cv_val_Acc,0.5906
cv_val_MCC,0.2574
cv_val_Sen,0.7674
cv_val_Spe,0.5000
cv_val_PPV,0.4400
cv_val_NPV,0.8077
cv_val_Youden Index,0.2674
cv_val_AUC,0.5684
cv_val_95% CIs,[0.4606-0.6762]
cv_val_Std,0.0550
