,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.8825
balance_train_Cutoff,0.5648
balance_train_Acc,0.8690
balance_train_MCC,0.7434
balance_train_Sen,0.9286
balance_train_Spe,0.8095
balance_train_PPV,0.8298
balance_train_NPV,0.9189
balance_train_Youden Index,0.7381
balance_train_AUC,0.8987
balance_train_95% CIs,[0.8478-0.9495]
balance_train_Std,0.0259
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.8147
train_Cutoff,0.5648
train_Acc,0.8425
train_MCC,0.6843
train_Sen,0.9070
train_Spe,0.8095
train_PPV,0.7091
train_NPV,0.9444
train_Youden Index,0.7165
train_AUC,0.9025
train_95% CIs,[0.8433-0.9618]
train_Std,0.0303
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.7083
test_Cutoff,0.4189
test_Acc,0.8364
test_MCC,0.7134
test_Sen,1.0000
test_Spe,0.7500
test_PPV,0.6786
test_NPV,1.0000
test_Youden Index,0.7500
test_AUC,0.9079
test_95% CIs,[0.8259-0.9899]
test_Std,0.0418
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8737
cv_train_Cutoff,0.5595
cv_train_Acc,0.8393
cv_train_MCC,0.6856
cv_train_Sen,0.9107
cv_train_Spe,0.7679
cv_train_PPV,0.7969
cv_train_NPV,0.8958
cv_train_Youden Index,0.6786
cv_train_AUC,0.8899
cv_train_95% CIs,[0.8647-0.9152]
cv_train_Std,0.0129
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.7443
cv_val_Cutoff,0.4598
cv_val_Acc,0.7953
cv_val_MCC,0.5922
cv_val_Sen,0.8605
cv_val_Spe,0.7619
cv_val_PPV,0.6491
cv_val_NPV,0.9143
cv_val_Youden Index,0.6224
cv_val_AUC,0.8452
cv_val_95% CIs,[0.7699-0.9206]
cv_val_Std,0.0385
