,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.5884
balance_train_Cutoff,0.4659
balance_train_Acc,0.7321
balance_train_MCC,0.4863
balance_train_Sen,0.8810
balance_train_Spe,0.5833
balance_train_PPV,0.6789
balance_train_NPV,0.8305
balance_train_Youden Index,0.4643
balance_train_AUC,0.6943
balance_train_95% CIs,[0.6090-0.7796]
balance_train_Std,0.0435
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.4547
train_Cutoff,0.4659
train_Acc,0.6929
train_MCC,0.4705
train_Sen,0.9070
train_Spe,0.5833
train_PPV,0.5270
train_NPV,0.9245
train_Youden Index,0.4903
train_AUC,0.7234
train_95% CIs,[0.6348-0.8121]
train_Std,0.0452
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.4974
test_Cutoff,0.4597
test_Acc,0.6727
test_MCC,0.4079
test_Sen,0.8421
test_Spe,0.5833
test_PPV,0.5161
test_NPV,0.8750
test_Youden Index,0.4254
test_AUC,0.7091
test_95% CIs,[0.5696-0.8485]
test_Std,0.0712
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.6593
cv_train_Cutoff,0.4970
cv_train_Acc,0.7277
cv_train_MCC,0.4564
cv_train_Sen,0.7619
cv_train_Spe,0.6935
cv_train_PPV,0.7131
cv_train_NPV,0.7444
cv_train_Youden Index,0.4554
cv_train_AUC,0.7404
cv_train_95% CIs,[0.7020-0.7788]
cv_train_Std,0.0196
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4947
cv_val_Cutoff,0.5410
cv_val_Acc,0.6772
cv_val_MCC,0.3089
cv_val_Sen,0.6047
cv_val_Spe,0.7143
cv_val_PPV,0.5200
cv_val_NPV,0.7792
cv_val_Youden Index,0.3189
cv_val_AUC,0.7035
cv_val_95% CIs,[0.6107-0.7963]
cv_val_Std,0.0473
