,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.9153
balance_train_Cutoff,0.5945
balance_train_Acc,0.8810
balance_train_MCC,0.7621
balance_train_Sen,0.8690
balance_train_Spe,0.8929
balance_train_PPV,0.8902
balance_train_NPV,0.8721
balance_train_Youden Index,0.7619
balance_train_AUC,0.9296
balance_train_95% CIs,[0.8915-0.9677]
balance_train_Std,0.0194
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.8500
train_Cutoff,0.5945
train_Acc,0.8740
train_MCC,0.7223
train_Sen,0.8372
train_Spe,0.8929
train_PPV,0.8000
train_NPV,0.9146
train_Youden Index,0.7301
train_AUC,0.9261
train_95% CIs,[0.8822-0.9700]
train_Std,0.0224
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.5008
test_Cutoff,1.0000
test_Acc,0.5091
test_MCC,0.0014
test_Sen,0.4737
test_Spe,0.5278
test_PPV,0.3462
test_NPV,0.6552
test_Youden Index,0.0015
test_AUC,0.5007
test_95% CIs,[0.3588-0.6426]
test_Std,0.0724
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.9156
cv_train_Cutoff,0.5289
cv_train_Acc,0.8854
cv_train_MCC,0.7712
cv_train_Sen,0.9018
cv_train_Spe,0.8690
cv_train_PPV,0.8732
cv_train_NPV,0.8985
cv_train_Youden Index,0.7708
cv_train_AUC,0.9284
cv_train_95% CIs,[0.9079-0.9490]
cv_train_Std,0.0105
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4738
cv_val_Cutoff,2.0000
cv_val_Acc,0.6614
cv_val_MCC,0.0000
cv_val_Sen,0.0000
cv_val_Spe,1.0000
cv_val_PPV,0.0000
cv_val_NPV,0.6614
cv_val_Youden Index,0.0000
cv_val_AUC,0.4769
cv_val_95% CIs,[0.3845-0.5692]
cv_val_Std,0.0471
